repo_name,watch,fork,star
giantswarm/aws-operator,20,21,88
knut7/framework,1,1,1
kursjan/petitparser2,9,9,28
denglert/manuals,1,1,3
jqno/equalsverifier,19,64,430
jasnow/adopt-a-hydrant,0,0,0
prodot/ReCommended-Extension,9,7,35
kevenli/scrapydd,1,1,2
5g-empower/empower-runtime,16,35,25
googleapis/google-cloud-cpp-common,7,9,12
trskop/command-wrapper,3,0,6
hbp-unibi/cypress,5,2,8
Seuntjie900/DiceBot,22,91,83
ergosimulation/mpslib,12,8,20
MRChemSoft/mrcpp,6,8,6
cc-hpc-itwm/GPI-2,16,20,44
strow/rtp_prod2,3,1,1
oktal/pistache,110,467,1898
splitice/IPTables.Net,1,4,14
IdoramNaed/idoramnaed.github.io,1,0,0
yxeri/roleHaven,3,3,4
beachio/beach-api-core,9,0,3
variar/klogg,6,16,75
worknenjoy/gitpay,13,78,92
Nanosim-LIG/boast,8,3,11
svenkubiak/mangooio,11,16,49
vazco/uniforms,35,153,1024
nordfalk/EsperantoRadio,4,1,5
TTWShell/algorithms,2,3,6
cybertec-postgresql/pgwatch2,49,131,732
espressif/esptool,220,829,3028
michael-rapp/ChromeLikeTabSwitcher,35,137,1127
CharlBest/nean-stack-starter,3,5,21
realvizu/QuickDiagram,7,19,81
tigron/tiny-invoice,6,3,4
google/souper,62,110,1203
regehr/souper,3,0,3
OpenHumans/open-humans,14,22,45
codaco/Network-Canvas,10,17,42
timeoff-management/timeoff-management-application,42,334,566
hee0624/hee0624.github.io,1,0,0
pypa/setuptools,66,585,1003
Backendless/Android-SDK,16,41,52
pattern-lab/patternlab-node,78,373,1664
networknt/light-oauth2,35,63,225
comses/catalog,3,3,1
michael-rapp/AndroidMaterialDialog,9,26,161
erykoff/redmapper,9,4,12
arthurljones/dotfiles,1,0,0
pythonprobr/pythonpro-website,7,31,25
cambridgehackers/atomicc,3,0,2
fdesjardins/webgl,2,0,3
fitpay/fitpay-android-sdk,20,5,8
couchbase/cbgt,15,8,12
hmrc/nisp-frontend,38,6,5
FedericoPecora/coordination_oru,8,11,19
dwavesystems/dimod,16,37,53
isalnikov/ACMP,1,0,1
bitrise-io/bitrise-workflow-editor,13,19,68
portsmouth/snelly,13,17,233
rubycentral/cfp-app,23,149,191
emilybache/GildedRose-Refactoring-Kata,37,1737,1107
aimeos/ai-controller-jobs,2,10,13
go-playground/validator,84,435,4949
Bwar/Nebula,25,87,254
googleads/googleads-mobile-android-mediation,40,108,127
SIDN/spin,11,7,28
AquaticInformatics/aquarius-sdk-net,24,8,2
nansencenter/nansat,31,51,144
gibiansky/IHaskell,48,223,2081
TryGhost/Ghost-CLI,28,124,267
witkovsky/CharFunTool,3,3,4
pageseeder/docx,5,0,2
mseemann/angular2-mdl,22,96,557
dropbox/DropboxBusinessAdminTool,29,12,31
mikegioia/libremail,6,6,42
crowd42/crowd42.github.io,1,0,0
takenet/elephant,26,9,29
LuccaSA/lucca-front,30,4,12
KDE/breeze,7,27,84
silverstripe/silverstripe-cms,74,317,477
Klarence/klarence.github.io,1,0,2
qiime2/qiime2,39,129,206
QoboLtd/cakephp-cms,15,3,8
telabotanica/wp-theme-telabotanica,8,7,4
bonej-org/BoneJ2,8,7,8
Lootyhoof/australium,1,1,3
Jungwoon/jungwoon.github.io,1,0,0
Alfresco/gytheio,51,6,19
dankelley/oce-issues,3,2,0
lightspeeddevelopment/wetu-importer,7,1,1
caterinaurban/Lyra,4,9,18
eeg-ebe/eeg-ebe.github.io,2,0,1
VUIIS/dax,20,16,17
android/user-interface-samples,57,353,961
otto-de/edison-microservice,29,59,86
CoderDojo/cp-zen-platform,21,65,18
enilu/web-flash,34,213,735
carlthome/librosa,1,0,0
FabianHahn/shoveler-spatialos,1,0,4
DataDog/omnibus-ruby,47,7,1
H-uru/korman,10,9,17
vadimcn/vscode-lldb,20,73,596
devstopfix/elixoids,0,1,4
tensorflow/benchmarks,189,513,772
nuobit/odoo-addons,3,9,1
Harmon758/discord.py,1,0,0
opa334/SafariPlus,11,40,103
alibaba/easyexcel,510,3512,13425
thelinmichael/spotify-web-api-java,29,164,421
lindegroup/autopkgr,76,40,382
MTUHIDE/CoCoTemp,11,2,4
Rapptz/discord.py,223,1314,4377
OADA/oada-srvc-docker,12,46,9
it4history/Logy.Exchange,1,1,1
guillaume-sainthillier/ByNight,2,3,3
ttdoda/MyFleetGirls,4,2,6
simpeg/discretize,21,10,68
floooh/floooh.github.io,2,3,4
KDE/wacomtablet,10,7,41
dart-lang/protobuf,47,90,231
netgen/TagsBundle,9,33,47
ruby-no-kai/cfp-app,20,9,10
dart-lang/protobuf,47,90,231
kreativekorp/vexillo,3,2,7
dbca-wa/wastd,6,1,0
SoftwareHeritage/swh-storage,3,0,4
kaola-fed/nek-ui,7,18,49
TheMITTech/thetech.com,11,3,12
HERA-Team/hera_mc,33,2,3
google/ml-metadata,18,28,127
drud/ddev,36,165,623
uol/mycenae,7,7,11
wieslawsoltes/Draw2D,10,15,117
riganti/selenium-utils,29,5,9
fuinorg/event-store-commons,4,2,15
AndrewAnnex/SpiceyPy,20,52,150
karthik-sethuraman/TAPI,2,1,0
google/model-viewer,64,135,1397
tumic0/GPXSee,23,48,246
slateci/slateci.github.io,2,6,2
SMRUCC/ncbi-localblast,0,1,2
MiczFlor/RPi-Jukebox-RFID,51,196,476
openHPI/xikolo-ios,11,5,24
danforthcenter/plantcv,45,126,262
phetsims/graphing-quadratics,12,1,1
muellan/metacache,4,3,21
cyberark/conjur,38,66,363
Gurux/GXDLMSDirector,7,15,6
conveyal/gtfs-lib,12,28,32
itpp-labs/misc-addons,69,537,237
NLCR/komplexni-validator,12,1,6
pnwairfire/bluesky,7,5,11
pallets/jinja,252,1292,6948
ukui/ukui-control-center,17,11,6
mmkal/handy-redis,5,7,80
arielmachini/Colibri,0,0,1
hh-italian-group/hh-bbtautau,9,7,1
n2o/dpb,2,0,0
GoogleCloudPlatform/cloud-foundation-toolkit,20,110,132
Learnosity/learnosity-demos,63,27,24
youlookwhat/CloudReader,153,1199,4182
CreeperHost/CreeperHostGui,6,12,6
mlund/faunus,5,23,39
pqrs-org/KE-complex_modifications,49,454,570
bjornstenqvist/faunus,0,0,0
testpress/android,5,0,4
petrdsvoboda/prototype-orders,1,0,2
sferik/rails_admin,159,2133,7283
circleci/circleci-docs,95,806,421
dalpo/rails_admin,1,0,1
ChimeraTK/ApplicationCore,5,1,0
hlino/hlino.github.io,1,1,0
serverfireteam/panel,30,164,428
econ-ark/HARK,29,131,149
openillink-project/openillink,2,2,3
ethereum/remix,70,365,936
chrisbanes/tivi,149,347,2687
CenturyLinkCloud/mdw-demo,4,2,30
ist-dresden/composum-platform,5,0,2
mate-desktop/mate-session-manager,15,32,17
NSLS-II/PyXRF,14,18,12
Eawag-AppliedSystemAnalysis/Simstrat,4,5,4
dgesswein/mfm,5,3,8
xamoom/xamoom-android-sdk,5,4,5
overviewer/Minecraft-Overviewer,115,362,2243
folio-org/ui-users,24,30,2
sinfin/folio,5,1,2
firebirdberlin/nightdream,4,4,10
alexeagle/rules_nodejs,1,1,3
mitodl/odl-video-service,16,0,3
bitcraze/crazyflie2-nrf-firmware,13,69,40
google-research/tensor2robot,26,52,292
RRZE-Webteam/FAU-Einrichtungen,10,7,12
gunsluo/go-example,1,1,5
DBCG/cqf-ruler,21,24,27
Shopify/unity-buy-sdk,147,9,35
neilbrown/edlib,6,0,38
jyruzicka/tracks,1,0,1
phetsims/beers-law-lab,18,3,2
GoogleCloudPlatform/deploymentmanager-samples,75,476,666
nbgallery/nbgallery,14,17,109
TracksApp/tracks,74,528,935
atsepkov/RapydScript,32,54,494
CHERTS/mspeech,6,7,25
junit-team/junit5,264,859,3812
Inactionware/uapi.cornerstone,1,1,1
nacs-lab/libnacs,2,0,0
Ovid/ovid.github.com,3,8,10
GNOME/gtranslator,5,5,6
alphagov/publisher,93,38,34
sql-machine-learning/sqlflow,152,558,3670
TinoDidriksen/cg3,4,4,6
sqlp/sedumi,20,70,130
bazelbuild/rules_nodejs,35,263,333
sbooth/SFBAudioEngine,20,56,290
sta/websocket-sharp,276,1122,3475
mkmiecik14/mkmiecik14.github.io,2,0,1
infobip/mobile-messaging-sdk-ios,13,7,34
MobSF/Mobile-Security-Framework-MobSF,352,1594,5697
bccp/nbodykit,19,36,63
lamassu/lamassu-machine,12,92,75
tensorflow/neural-structured-learning,39,88,620
industrial-data-space/trusted-connector,11,14,19
NordicSemiconductor/Android-nRF-Toolbox,94,365,684
openforis/collect-mobile,10,6,16
phpbench/phpbench,38,71,1048
pedroSG94/rtmp-rtsp-stream-client-java,61,315,927
xqin/miniflux,0,0,0
awkward/SDWebImage,10,0,0
hirschmann/nbfc,70,234,1182
zdavatz/AmiKo-iOS,3,2,0
WeihanLi/WeihanLi.Common,3,31,65
CZ-NIC/turris-updater,15,3,11
RailsEventStore/rails_event_store,32,74,795
MoveOnOrg/Spoke,33,187,227
firebase/quickstart-ios,184,1217,1862
KE-works/pykechain,5,2,2
kakysha/byteball,1,0,0
Andreasdahlberg/sillycat,1,0,0
Pryaxis/TShock,114,231,988
svenbluege/pel,1,0,0
belathus/Wanderlust-Renewed,5,5,16
apages2/pluginjeedom-boxio,5,3,1
KainosSoftwareLtd/TechRadar,346,4,1
viltgroup/minium,12,6,26
cnobile2012/inventory,4,3,6
dutscher/trialstrackmap,1,9,7
vortex-exoplanet/VIP,13,30,44
kolyshkin/runc,1,0,0
RazorDude/ramster,0,1,1
InsightSoftwareConsortium/SimpleITK-Notebooks,50,189,347
estesp/runc,1,0,0
bcgov/ckanext-bcgov,21,18,17
sbmako/NServiceBus.MongoDB,10,8,13
zivy/SimpleITK-Notebooks,1,0,1
domino14/Webolith,5,6,25
spraakbanken/korp-frontend,6,6,7
solarwinds/OrionSDK,128,90,235
asciidoctor/asciidoctor-intellij-plugin,14,63,202
xaos-project/XaoS,13,25,146
KDE/kdeconnect-android,25,79,311
auth0/Lock.swift,56,97,200
piotrl/github-profile-card,8,5,78
InRule/irAuthor-Extensions,11,0,2
raywenderlich/swift-algorithm-club,1514,3887,22553
LonamiWebs/Telethon,109,504,3450
CIRDLES/Topsoil,18,37,25
Aspekt1024/ClumsyBat,1,0,2
franzinc/agraph-python,9,8,19
zamojski/TowerCollector,9,8,46
hill-a/stable-baselines,56,366,1859
pjrinaldi/wombatforensics,3,1,8
NoraUi/NoraUi,5,28,42
entrepidea/projects,1,0,0
satijalab/seurat,68,409,738
HubSpot/jinjava,92,92,374
googleapis/google-cloud-java,147,927,1404
has2k1/plotnine,64,112,2132
nikclayton/android-squeezer,13,44,76
yesodweb/yesod,102,341,2213
jumpserver/luna,12,82,136
theshamuel/medregistry,0,0,0
hosseinmoein/DataFrame,36,83,466
leios/simuleios,22,37,136
yar229/WebDavMailRuCloud,48,47,333
GetJenny/starchat,8,27,59
kaaholst/android-squeezer,1,2,4
ashmind/SharpLab,36,89,924
onedata/helpers,3,1,0
UltraStar-Deluxe/UltraStar-Creator,5,6,11
pascallanger/DIY-Multiprotocol-TX-Module,114,215,642
bleachbit/bleachbit,44,128,777
TeselaGen/openVectorEditor,16,24,49
zv/zv.github.com,0,1,2
ros-infrastructure/ros_buildfarm,19,73,36
johnsietsma/johnsietsma.github.io,1,1,1
faramir/ZawodyWeb,2,1,4
mgian/bulbcalculator,1,0,1
jboss-logging/jboss-logmanager,4,77,18
tsujan/FeatherPad,14,27,114
ca25nada/spawncamping-wallhack,9,9,46
Nextdoor/bender,31,15,160
exilon/QuickLib,39,39,167
takamin/mz700-js,2,0,15
haskell/haskell-mode,50,305,1060
emacsmirror/haskell-mode,0,1,1
opencontainers/runc,387,1251,6778
okTurtles/group-income-simple,18,36,300
Softcatala/wp-softcatala,11,1,1
riebl/artery,19,46,71
ministryofjustice/prison-visits-2,12,4,7
NethServer/nethserver-firewall-base,13,17,6
jembi/openhim-console,26,9,3
wikimedia/mediawiki-extensions-Echo,9,13,20
funnelback/funnelback-mapping,1,0,1
rwdavies/STITCH,5,11,22
Kotori316/QuarryPlus,1,5,17
tdiary/tdiary-core,38,65,146
paramiko/paramiko,325,1505,6137
panzer/RhymeTime,1,3,2
LuisGC/blog,1,2,0
HEPData/hepdata,7,8,21
AlxMedia/slanted,6,7,23
nvllsvm/Audinaut,7,10,63
bgribble/mfp,15,1,48
clinwiki-org/clinwiki,10,11,5
signintech/gopdf,38,120,881
link-intersystems/lis-commons,1,1,0
antonargunov/unity-branch-deep-linking,1,0,0
ze-pequeno/retrofit,1,0,0
cloudfoundry/ibm-websphere-liberty-buildpack,54,191,58
skjolber/external-nfc-api,14,27,104
chef/omnibus,112,261,1074
karolz-ms/diagnostics-eventflow,1,0,0
wijnandhoitinga/nutils,0,0,0
Jerey-Jobs/Jerey-Jobs.github.io,1,3,10
lino-framework/book,3,4,3
chrisl8/ArloBot,10,24,34
square/retrofit,1613,6480,35222
friederbluemle/ohmyzsh,1,2,2
mbiarnes/optaplanner-wb,2,1,0
szeidman/brewery,1,0,0
ohmyzsh/ohmyzsh,2595,19116,105765
gadobe/gadobe.github.io,0,0,0
SimplePortal/SimplePortal,11,9,18
dpoggi/oh-my-zsh,1,0,0
FStarLang/kremlin,47,38,253
dadhi/FastExpressionCompiler,28,45,467
TorchAPI/Torch,26,38,87
pallets/werkzeug,232,1427,5239
go-vgo/robotgo,194,489,4906
Parsl/parsl,29,51,201
MarxMustermann/OfMiceAndMechs,2,5,6
hajimehoshi/ebiten,86,176,2618
joeblankenship1/joeblankenship1.github.io,1,0,0
GoogleCloudPlatform/terraformer,71,234,2653
KDE/ksystemlog,1,1,2
Squarespace/template-compiler,21,6,34
picoCTF/picoCTF,13,62,137
KirillOsenkov/XmlParser,17,29,223
Xceptance/XCMailr,24,9,13
saulgray/nemioDev,1,12,2
tbl00c/TLChat,44,253,764
fatihhayri/fatihhayri.github.com,2,1,4
silverstripe/silverstripe-asset-admin,23,55,13
dbartolini/crown,76,94,1149
Amebis/ZRCola,1,0,1
aarnt/octopi,18,57,277
immortius/gestalt,2,0,0
Frenzie/koreader-base,1,0,0
MovingBlocks/gestalt,26,18,14
veidenbaums/visual-composer-starter,1,0,0
robinrodricks/FluentFTP,85,334,1274
cogu/autosar,35,62,81
dradis/dradis-ce,47,135,401
Admiral-Fish/PokeFinder,10,18,52
equeim/tremotesf-android,5,10,46
akrherz/pyIEM,3,5,18
jnidzwetzki/bboxdb,2,8,23
mshirdel/mshirdel.github.io,1,0,0
enketo/enketo-core,16,63,58
PasaiakoUdala/ZergaOrdenantzak,3,1,2
airbnb/knowledge-repo,203,581,4204
GNOME/gitg,11,20,108
contentful/contentful-management.java,14,17,19
appleseedhq/appleseed-max,27,10,33
koreader/koreader-base,19,66,63
NiLuJe/koreader-base,1,0,0
airbnb/react-dates,150,1494,10456
vdemeester/docker-py,1,0,0
docker/docker-py,209,1358,4646
CFLBajans/cflbajans,2,2,0
jsoftware/qtide,9,7,23
opencfp/opencfp,29,189,523
shundhammer/yast-installation,0,0,0
trackballs/trackballs,4,5,19
gcanti/fp-ts,93,216,3842
NimaAra/Easy.Common,17,43,264
darkbrow/iina,1,0,0
miniflux/miniflux,53,175,1701
Geod24/dub,2,0,0
linknx/linknx,11,15,24
Instagram/IGListKit,328,1257,11000
TheGeneGenieProject/GeneGenie.Gedcom,12,11,21
glimpseio/BricBrac,1,3,9
patternfly/patternfly,44,82,118
andreassjoberg/kettilsas-abc,1,0,1
lucyparsons/lucyparsonslabs.com,6,14,7
ratt-ru/CubiCal,16,7,6
googleads/googleads-mobile-ios-mediation,25,89,57
Tuxemon/Tuxemon,32,118,447
ttelford/oh-my-zsh,1,0,0
confluentinc/examples,68,385,559
alienth/oh-my-zsh,1,0,0
ebuc99/pacman,5,17,33
xfce-mirror/xfdesktop,3,17,31
jdob/oh-my-zsh,1,0,1
mroth23/oh-my-zsh,1,0,0
jameszhan/oh-my-zsh,1,0,0
feranick/SpectralMachine,4,22,27
Ajnasz/oh-my-zsh,2,1,2
sbebo/joypy,11,25,220
MarcoMengoli/marcomengoli.github.io,1,0,0
NIVeriStandAdd-Ons/Fuel-Injector-Analysis-Addon,13,0,1
duikboot/oh-my-zsh,1,0,0
tdtds/tdiarynet,1,0,2
kaethorn/oh-my-zsh,1,0,0
elliottt/oh-my-zsh,0,0,0
btolsch/oh-my-zsh,1,0,0
grahame/oh-my-zsh,1,0,0
BerlingskeMedia/nyhedsbreveprofil,19,0,1
NeoTheFox/oh-my-zsh,1,0,0
dedyk/JaponskiPomocnik,0,0,4
renalreg/radar,2,2,4
exhuma/oh-my-zsh,1,0,0
gateship-one/odyssey,12,35,143
elconejito/bang,1,0,0
CoRfr/oh-my-zsh,1,1,0
WP-Staging/wp-staging,3,4,5
OneIdentity/safeguard-ps,14,11,13
genehack/oh-my-zsh,1,0,2
honnix/oh-my-zsh,1,0,0
mcgrew/dwrandomizer,9,15,50
wendigo/chrome-reactive-kotlin,5,7,55
HubSpot/Baragon,25,25,101
dvdvideo1234/ZeroBraineProjects,2,0,0
geopython/OWSLib,32,202,198
kalxas/OWSLib,1,0,2
IISH/delivery,7,0,0
rncbc/qxgedit,3,0,6
libusb/libusb,257,1118,2443
MAPC/housingma,1,1,0
zyxakarene/LearningOpenGl,1,0,1
medericDelamare/USCL,0,0,0
go-acme/lego,103,522,3922
mrpatrick/oh-my-zsh,0,0,0
ocefpaf/OWSLib,1,0,0
tomkralidis/OWSLib,1,1,0
jeremyevans/roda,51,97,1463
gems-uff/prov-viewer,3,3,11
monological/oh-my-zsh,1,0,0
FoundatioFx/Foundatio,112,200,1214
linkedin/linkedin-gradle-plugin-for-apache-hadoop,25,67,105
yast/yast-installation,24,32,8
Wunderfitz/harbour-piepmatz,10,12,36
MRChemSoft/mrchem,7,11,14
sdl/Testy,17,28,25
Pyragon/cryogen-website,2,0,1
ronreiter/interactive-tutorials,113,1397,1493
Frommi/miniz_oxide,8,20,50
OCA/server-tools,160,944,344
Vauxoo/server-tools,15,5,2
firebase/FirebaseUI-Android,295,1678,3807
kasonyang/kalang,3,12,45
stansage/oh-my-zsh,1,0,0
mhoeher/opentodolist,6,4,25
BrettStory/Macabre2D,1,0,0
ARTFL-Project/PhiloLogic4,12,12,22
genialis/resolwe-bio,9,28,6
TimVanMourik/OpenFmriAnalysis,7,4,3
Riverscapes/pyBRAT,4,9,5
ndmitchell/shake,26,106,613
EBIvariation/variation-commons,11,14,2
ponty/eagexp,1,0,9
eiginn/oh-my-zsh,1,0,0
hipay/hipay-fullservice-sdk-magento1,9,12,5
ohlol/oh-my-zsh,1,0,0
leafty/oh-my-zsh,1,0,1
tompson/oh-my-zsh,1,0,1
avlcodemonkey/Dash,1,1,2
